sep=,
Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma

,SN: 3010439398,SN: 3010439398,SN: 3010439398,SN: 3010439398,SN: 3010439398
,Sunny Boy 3.0,Sunny Boy 3.0,Sunny Boy 3.0,Sunny Boy 3.0,Sunny Boy 3.0
,3010439398,3010439398,3010439398,3010439398,3010439398
,Metering.TotWhOut,Metering.GridMs.TotWhOut,Metering.GridMs.AbsWhOut,Metering.GridMs.TotWhIn,Metering.GridMs.AbsWhIn
,Analog,Analog,Analog,Analog,Analog
DD.MM.YYYY hh:mm:ss,[Wh],[Wh],[Wh],[Wh],[Wh]
05.08.2024 00:00:00,9938696,NaN,NaN,NaN,NaN
06.08.2024 00:00:00,9960032,NaN,NaN,NaN,NaN
07.08.2024 00:00:00,9978958,NaN,NaN,NaN,NaN
08.08.2024 00:00:00,9991052,NaN,NaN,NaN,NaN
09.08.2024 00:00:00,10010838,NaN,NaN,NaN,NaN
10.08.2024 00:00:00,10031689,NaN,NaN,NaN,NaN
11.08.2024 00:00:00,10052927,NaN,NaN,NaN,NaN
12.08.2024 00:00:00,10072637,NaN,NaN,NaN,NaN
13.08.2024 00:00:00,10092284,NaN,NaN,NaN,NaN
14.08.2024 00:00:00,10111848,NaN,NaN,NaN,NaN
15.08.2024 00:00:00,10125858,NaN,NaN,NaN,NaN
